,Day,Sum,Mean,Standard Deviation,Percentage Observed,Band Standard Deviation,SideBand Standard Deviation
10,11.0,34.8095018008624,52.02569230769231,25.393048289714784,22.569444444444446,7.949541192102257,13.327936047638465
11,12.0,0.0,,,0.0,,
12,13.0,0.0,,,0.0,,
13,14.0,0.0,,,0.0,,
15,16.0,16.379664408597616,34.59239130434783,24.734890529352555,15.972222222222221,4.961684035796151,15.615278429001032
16,17.0,0.0,,,0.0,,
17,18.0,0.0,,,0.0,,
18,19.0,0.0,,,0.0,,
19,20.0,0.0,,,0.0,,
20,21.0,0.0,,,0.0,,
21,22.0,0.0,,,0.0,,
22,23.0,0.0,,,0.0,,
23,24.0,0.0,,,0.0,,
24,25.0,0.0,,,0.0,,
25,26.0,0.0,,,0.0,,
26,27.0,0.0,,,0.0,,
27,28.0,0.0,,,0.0,,
28,29.0,0.0,,,0.0,,
29,30.0,0.0,,,0.0,,
30,31.0,0.0,,,0.0,,
32,33.0,10.199808745222489,33.029666666666664,19.56099460377434,10.416666666666668,9.267768999183255,12.899142635292607
45,46.0,34.28864648643975,66.6214,12.690039245014177,17.36111111111111,8.263737865885393,8.413518883321057
58,59.0,28.604735665927933,40.86602941176471,30.81461361392684,23.61111111111111,10.017966066701035,12.525399439636605
59,60.0,0.0,,,0.0,,
60,61.0,0.0,,,0.0,,
61,62.0,0.0,,,0.0,,
62,63.0,0.0,,,0.0,,
63,64.0,0.0,,,0.0,,
64,65.0,0.0,,,0.0,,
65,66.0,0.0,,,0.0,,
66,67.0,0.0,,,0.0,,
67,68.0,0.0,,,0.0,,
68,69.0,7.358573885796811,19.32081081081081,17.481909781624434,12.847222222222221,13.301029617623172,12.42460196079929
69,70.0,32.87008777338471,46.95970588235294,29.961430597401495,23.61111111111111,9.683480360412567,12.182968274453126
74,75.0,41.08683769798421,51.83766233766233,18.73508770778647,26.73611111111111,13.065350341860546,11.842931539002496
75,76.0,0.0,,,0.0,,
77,78.0,4.929185293763427,19.9525,18.102109511048706,8.333333333333332,6.993028472859398,11.194609819015579
80,81.0,38.712005097382445,50.82148648648648,27.04266707233132,25.694444444444443,11.779573950117253,10.70633131347549
81,82.0,39.301827419841295,54.54414285714285,26.627462809923845,24.305555555555554,10.436761758937298,12.173134039635757
82,83.0,29.100577572958343,50.483214285714276,25.63456254378499,19.444444444444446,16.061847613369167,7.977646991660242
88,89.0,41.84321019805884,52.11512820512821,26.74941440737366,27.083333333333332,9.034697436639595,11.509231848888929
90,91.0,41.97260054000139,52.27628205128205,26.839746268670293,27.083333333333332,9.653329448492967,12.156537591856582
91,92.0,32.62139480112283,52.81833333333334,29.285085917958686,20.833333333333336,10.953292790717487,10.708623928697888
92,93.0,31.309786418440343,46.79507692307693,25.479693581243925,22.569444444444446,7.328370233266383,13.214585901781243
97,98.0,0.0,,,0.0,,
175,176.0,17.21385639833697,21.718051948051944,27.93284316667254,26.73611111111111,10.955706402499922,13.393082283821917
177,178.0,2.3743179214373136,6.407222222222222,6.469424931987177,12.5,,2.215
182,183.0,0.0,,,0.0,,
183,184.0,0.0,,,0.0,,
184,185.0,0.0,,,0.0,,
208,209.0,16.58553607437732,23.017857142857146,11.345698227315324,24.305555555555554,2.658654499930369,6.452054878997801
209,210.0,0.0,,,0.0,,
231,232.0,0.0,,,0.0,,
243,244.0,0.0,,,0.0,,
244,245.0,0.0,,,0.0,,
245,246.0,0.0,,,0.0,,
246,247.0,2.794913734625248,11.805217391304351,11.750371268719173,7.986111111111111,0.0,7.838441729706232
275,276.0,0.0,,,0.0,,
276,277.0,0.0,,,0.0,,
280,281.0,1.4813495711178524,6.25695652173913,4.75277441609462,7.986111111111111,,
284,285.0,0.0,,,0.0,,
